"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0,1.54637167779314,-0.680749585876239,-1.3496790553456,0.760309686368026,-1.07374742384988,0.0975964184060665,-1.10054758799499,-2.35669158815993,0.208637231934842,-0.227327489135365,-1.92877967632701,-1.8202895428019,3.81711147406048,-1.44036392132796,0.17733275265661,5.86685800873663,0.83428841698675,1.20371288912915,1.17047223460081,-4.3322880208421
0,0.409773022748429,1.43738047818887,2.1376749353218,0.425425558071271,1.25592363513465,1.55175796569622,-3.30610844511726,-3.61216769234159,-0.586351695063237,-0.738356156124895,-0.560153097098354,1.10865965161251,0.404917359176078,1.87589814708582,-2.19803036233486,-1.13890051822383,-1.71921092756129,-3.50721498499358,-3.76547177155094,1.79634579622024
1,0.154203508358193,2.0703694690921,1.41976824195706,-1.508834189526,0.332497971816056,-3.21219175758675,1.94767117583763,0.788092184999527,-2.05151127153754,0.371662225296202,1.09712170013129,-4.55327115965166,1.48089175909405,-4.32384400394415,3.42478349293301,-0.142314828644267,-2.04264169552365,0.0149558110311538,1.36373037756992,-2.0032969532332
1,0.0424647892560218,-0.328638347838046,0.836511694046798,-0.0130421584771643,1.50064222129539,-1.93168334965279,0.807152579713035,0.669771333334548,1.48233593504967,-2.29094986149345,0.590386635276244,-1.22182863457189,-5.43634227219702,1.00985705377512,0.163481678170009,1.32748310630238,5.9759357497099,7.48036596529206,2.84390613237231,-1.49374088376922
0,-0.535926785184178,0.547654434706124,-0.2885762614494,0.351679619264711,0.0060302328619615,0.462956674123202,-5.37818359560505,0.750815022400681,2.74620876785896,0.405813404511514,-3.37647404522165,-0.894595141364827,1.55878599462262,-2.08595471938654,2.26464888107446,-0.784627810104485,-0.716118085609005,2.52404010193312,1.52206438331326,1.72610282757165
0,1.98660072293275,-0.700095772537571,1.81003499414503,-3.8363880040321,-0.563876625720014,-1.02203375279395,-1.42386134979881,-1.07377143440736,-0.0125268962582914,1.56931860194366,-3.70334047958072,-0.679542585950548,-0.757905136213525,0.310531270857101,-4.96424090804702,1.92261847918638,-2.00359088400544,-2.63498050753527,2.23564897949276,3.03812308183826
0,0.499840005484547,-1.98078299437524,0.896293013484119,-0.942580807184181,-0.221806045733526,1.1802932818732,0.814446204186785,-1.14108676797378,-1.25216698757984,-3.57287539347298,1.0164847247279,-4.52910136657211,-3.11514237372963,-0.66124456576265,0.21450175280492,1.95397943234021,0.781686814812964,-1.20667804291794,-2.0339303458738,2.38778540712151
1,-1.2042322326287,0.421888313072175,1.60919084301814,0.466081784181933,1.3739984797806,-1.83470148083076,-2.17032392034482,1.93866050381357,0.958581075890443,-0.784905008046013,0.0536018986644039,0.0195265027280061,-0.390304748706352,-2.06492073659351,-0.0306503196658373,0.555192086704149,0.821883850280632,1.02526369711395,1.67910531881286,-3.04291053251315
1,0.506364464071708,0.389389095604272,-1.33468056137387,1.27697481211884,0.368903848154179,3.10411873156072,0.396098777784597,0.718921703914027,1.84273034340331,0.755598483303495,3.68328586226249,1.68659839560149,1.73240766498169,-1.37753271031062,-1.83287319719417,0.968990041028948,2.45806857221635,1.20454329772383,-0.450356329358829,0.543905555789036
0,-1.11551694085423,0.744279096212358,0.105620688214913,-0.184976724297849,1.80385762227952,0.105866489529452,-0.944062663851933,1.45549080515665,1.02886233461915,-2.89868071276086,4.1346150844584,-1.79822452055953,0.210968377506497,2.98820275888152,1.95080203145882,-3.17238337986075,1.68865544342618,1.49512026155517,0.849903310916575,-2.60469366648546
0,-0.117302854330347,1.24289495046745,-0.995796648951803,0.562990280089058,1.2689305802175,1.89684434397143,-0.844774783263679,-0.0262032286964525,-1.68224794193423,-0.362925253544071,-0.831312484688545,-0.929444099361404,2.47865875926401,-1.12382168628961,2.42103096515749,-2.5599802200057,3.50849482881374,-3.62158917332034,-9.02924708501119,-2.22395046990155
0,0.686783543281593,-1.45376603143794,0.98856591699573,-0.224805302255506,-0.979064758299993,-0.901523556791233,3.43277548638417,-0.179943210840708,-1.57213560936782,-3.6493949964365,-0.0814242289260597,2.08877142242439,-0.114613849380632,2.88644543494669,1.23848723258211,-6.10690901570079,1.04218042117195,6.36856904448068,-2.10450074499639,0.0965638175647116
1,1.78068896613672,-1.55938632336608,-0.170579760877582,-0.186900564411402,-1.41740190227608,0.757353448250452,0.318634795511122,0.33241077931697,3.45453157738963,0.885162096231566,-1.80679518680361,-1.2714735636452,2.14115928106074,-1.62188913018184,-0.615360539092794,1.20486507540296,-2.97135617107924,3.22385143841501,0.0535171394779475,0.557020076252753
