"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
1,-0.298167280025146,1.02413779940435,-0.225652885222909,-0.585207035458863,3.77954652293258,-2.67250694677381,-3.30350684420765,0.689723176444609,0.15953559907191,0.474673566032104
1,0.090802923183938,0.977836272741889,-0.429682469446815,0.679689047898556,2.60389877583075,-0.0188074897331595,-2.98232037754376,7.05692385685924,6.5354628367518,-0.523445215600561
1,0.222199553873402,-1.82372869911114,-0.323250847396624,-0.79827936919523,0.621586200804322,-3.17849964596453,0.58761230574517,0.841772422257744,1.63620566803848,2.13223252886195
0,0.355157605432232,-1.30662305568536,-0.143254115845393,-1.7635495910999,-1.70151861483053,0.645281561897958,-1.75034892593113,-4.4776304330904,0.5488499412075,-0.767604715184959
1,0.406502903703734,0.609179359149832,1.59262574677112,2.11284896601817,-0.61474001261753,1.57635119756774,6.60804266269359,3.92768180023983,-2.27569607781367,1.64097116346531
1,0.191797905378262,0.349406037346139,3.27126136405304,5.13192958165206,-2.47408357339456,0.291834998078355,1.14376419394871,2.16230944732243,2.79708269473613,-2.13080556994167
0,-1.14923610424457,1.23574683597681,-0.18344176755038,-0.0369146033905395,0.0260852458303158,-2.07264829068031,1.4060764995484,0.647140608546614,0.548488368812994,-3.58760411903402
0,0.335304842867305,0.900980359015941,-2.18891149010613,0.400028026265332,-0.53015831096975,1.15396013822607,4.02089809789141,0.720122026631599,0.818736575583858,-3.43933602112854
1,0.127302603490378,-0.31664308402253,2.43286512761336,-1.27393062335254,-0.624232335352504,-1.17501782719726,3.80116997589394,0.106232590578814,-0.385613621728304,2.43556611618263
1,0.13754403008463,-0.050726101505305,1.01968254029631,2.29272219837393,1.51907844124299,-1.09059729711159,-0.830493478877438,2.87424875773128,1.96517686067918,-2.23516015822275
0,1.31000758884651,0.0694228944217469,-0.833352103699571,-2.13245173750619,-0.0360909206376091,4.16271614576302,-2.23905464938764,-2.03024043675059,2.52701718785349,-1.27309618318398
1,1.06549384944213,1.45287810241742,0.686351169500569,-2.6307551418969,-1.95534940105503,-0.10607602723608,0.900360916375738,2.48460414953743,1.02119074512129,-1.45443946084749
1,0.0934245564336726,2.02096819382158,1.19473256512595,-0.676000254078832,0.394175533387355,-0.471076698952373,2.94383326970435,1.67623156946526,0.72334861428402,0.119502751623479
0,-1.67493611271729,0.0874428180663448,-2.29502433011861,-0.150632209391171,-0.844647964245043,-0.457376339196106,1.66534209982048,-0.891611777772469,3.36262800147081,-0.146558993883635
0,-1.38817362375938,-0.441140466370091,-0.37051055544776,2.22802433169301,2.62889582073223,-0.916241808597061,0.961585077027032,0.437924173967171,-2.21302998957616,-1.87854304954004
1,0.129837752960122,-0.829099893544259,-1.33185426846031,-4.81375740952343,-1.85781215820712,0.657450798158175,1.4274821297498,4.27389362236048,2.91647078193159,-2.59158741584529
0,0.329024984275308,0.912837791970119,-1.57132351201252,-0.118242355853056,1.06162651510658,-0.56677194179202,-1.56722601677709,-2.20503271067464,1.17004895163536,1.19428878207348
0,-0.942739756559087,0.429986883929438,0.568855039225742,-1.4820504799279,-0.848873276899877,1.7140588735831,-0.962004743351299,-1.29872146671959,1.43977328100113,-2.19967565553163
0,0.215777137794377,0.473139021708127,2.10962501688279,2.7527842113655,-2.22224889042908,-1.97618207340998,-0.691372305314468,-3.22346011528971,0.227489022877498,-1.18100674994934
0,0.548095932991954,0.97862867105371,-1.44793458155549,1.52281076117969,-2.63258452885301,2.03332076649064,1.31314535875962,-1.52204003104066,-0.378925670455684,-0.940582003417485
0,-0.745606714398204,-0.681691486809662,0.178348261203158,-0.383249373510628,-0.858802896324982,-0.581182508000787,-2.52537153574159,-5.15569615939415,-4.15651499959066,-2.16902805228245
1,0.613741164398053,1.07315140545795,0.609225042029853,-0.00101857723478492,-1.01925220690488,4.47842600615673,-1.62957997161267,0.54872925389013,2.35480383177864,2.12131228527369
0,-1.33125350332457,-0.628489694246714,-3.45464079002918,-0.128933406926157,1.21779414462843,-0.548372097352595,4.29105920942146,-2.22374157083978,0.512790037513518,1.8751874327173
0,0.533768969342985,-1.16326958064956,-1.69207974672057,-1.72981294996211,1.29903684756886,-1.15098276945919,4.9999095350378,-1.01634500311368,-1.50120806702656,0.0901921811414325
0,-0.652864931031009,0.244405247489247,-0.851343351196096,-1.16720197945917,-0.317791920916401,-1.31558554376134,2.79653557598988,-4.26066595333403,-1.38049158727553,0.995221581317131
1,1.34481621253303,-0.781039310074476,-3.38535134205646,1.04615546315157,-1.47427353186693,2.59822314501337,4.93894935805234,2.41847831527029,-1.01790752365388,-0.709319114349369
0,1.88090225178728,-0.127918975580274,1.94194274926957,-1.61462197435455,1.75216175519957,0.821990035568002,5.17512153620798,-2.77708791176833,2.0498359175963,2.25693862348258
0,-0.955618777158551,-0.423694458410184,-0.487591411665622,2.87476181942243,0.394859631993787,1.50066073238494,1.4249679595747,-3.00479755166777,1.45060185378758,-3.70014177888415
0,0.967363569036501,-0.60665551110029,-1.18029694958064,-1.36354487247836,-0.54606060707134,-0.50092709434115,-0.68413483665172,-0.608953946177481,1.0327345520599,-0.520261810566352
0,1.04893862738173,0.406862336022219,-0.743035340312582,-0.259294376577845,1.1080497072814,2.2499000145877,-2.07151058196385,-1.02518467758552,-1.149103275161,-3.33684662387893
0,-0.535752221963958,-0.505516710644145,0.331232709123517,-0.661661842479673,-0.806086708252022,1.82511852365428,3.93876140661854,-0.3737555922043,0.401294804187864,-2.90658264095964
0,1.04520053534845,0.14336690875329,-0.30885976948998,-2.79608524631183,-0.301867996190439,-0.548810213564377,-0.152045425577296,-2.30787683157038,4.65219843130584,-0.867829452981067
1,-1.0046265202667,-0.989391912079069,-0.934627102647821,-1.80843350568704,-0.712502514298488,2.01770097515864,-2.36893309494517,-2.08507150113303,3.90348307827575,3.57623382686763
1,0.775541977025996,-0.622679269313586,-2.02311015892739,-0.897827497628709,-1.71350640548116,0.124769120323483,0.813329130406132,0.0641567736299056,1.87149965553359,1.47697046170759
1,1.86039657541909,1.06506397184871,3.29048020259291,-3.419251964412,-0.305169319353853,-3.18699314446941,0.178944707912116,3.79759478659726,3.71984160049837,3.91110822261941
1,0.32716921510388,-1.04004884966318,-1.04902136132154,0.684956465534232,-1.7008183260024,0.860983168843335,2.01850302767922,0.508978197977933,0.822716919351249,5.37858299647583
1,-0.808742447609885,1.84503110270328,1.30611515979688,-0.483707219445591,-1.34238976663298,3.22764282678699,-1.32311360280432,-3.10033485485372,5.25459080469321,7.4651866305974
1,-1.06037326909912,-0.440752889977427,-0.453874454962689,0.0597349578183408,-1.41980470351358,-0.154015710496728,2.32422681814394,1.47098533644454,1.36728965915107,-4.19323305978578
0,1.15712569878247,-1.87393516923546,-0.830452281292608,2.97834775893688,1.13691665331625,3.00445879928173,-1.293994007004,1.52599365323593,-1.99794369169097,-3.65140297699861
1,-0.564061965519712,0.680998352041825,0.944459706317507,0.350817946099555,0.0769850894244665,1.80792434222246,-0.86352095940129,0.515355726343296,4.3073649583226,4.8633653629857
1,1.22900898531053,0.247553087057872,1.05971254507467,-0.667196143295337,-2.62391578867844,0.106111940014805,-4.60955459085287,1.2933940374568,2.32182867173624,-0.885392814501286
1,0.468934716314881,0.381442397610664,-1.33858712206281,1.0008168988289,1.05610023726714,-2.12518862537294,1.52631323157613,-0.208047308703914,-1.04433320969432,6.26311266315772
0,-0.20103793713849,-0.126477183913679,0.362002543143965,1.48873061452746,-1.29503136321328,-2.6694062578065,1.19912554663078,-1.38417640838561,2.61387928563708,-3.0314070744285
0,-1.43656100085451,-0.419318074186801,-0.838376272634219,1.7927638709434,2.29049432499316,1.13155732695589,0.493566077711101,1.28177428615037,-1.19722078320175,-2.41163953344021
1,0.244833485480706,0.141602545111164,-0.442768690881873,-2.96827658812682,-2.40780595247949,0.0705468488754667,-1.34854839400098,3.18915904610167,-2.36389712052923,0.318655814233087
1,1.41309353708897,-0.405715390515919,1.71692009763888,3.02743691504477,-2.70198495112262,-2.24000769492409,-1.76964909424102,2.81956105746539,0.175152426945782,1.93155064384156
0,-0.303860389330154,-1.11614697928689,2.39633902640546,0.478419554863041,0.191012011138904,-3.32259370911033,1.2751283282668,1.64195852181383,-5.54433994760383,-1.76532578329189
1,1.72526346240433,-0.0647988760310104,1.98177057259874,1.28969341410606,2.7882030828524,0.612028638885982,1.14210715817448,1.94225793301871,-1.70512706881959,-0.204728512062376
1,-1.16472543067653,-1.11953652874433,-1.68383021673371,-1.69265193778788,2.04355957508676,-1.4984580672598,-1.32086911079048,1.65009065925544,1.48783132793189,0.948816186626093
0,-0.287324420457271,1.89819093573645,0.132130858676128,-0.74910783810936,-0.809758812173331,-4.83093908088261,1.97449701542578,2.01311683837183,-2.64107973314477,-4.87151870592875
0,0.110389154867683,-1.68740739463151,-0.244325415893035,-3.34055661471149,-0.396871679469203,-1.51746155036119,-2.98921534509264,-3.48921078671074,-0.191872362913101,0.154159314150612
0,0.276875849261058,-0.614254176885412,0.0415268783875207,-3.01859843596433,2.61882939566361,-0.354339696084148,0.640338484918461,1.49473989285344,-5.35492494401407,-0.572098097964975
1,1.24482717922209,0.0501426947246512,0.655071962295289,0.753110084439672,1.39031001741905,-0.0282373383933987,1.38952236023801,3.4417003621979,1.485950639677,-2.69722400105065
0,-1.46308250258209,-0.301347416947178,-1.596297776,1.57711061668411,1.24098795855961,1.2905618717683,-5.21831586879136,-1.87086566610949,-3.74868252573387,-3.89496438111587
0,0.473643788387451,-0.0446242101795135,-1.25954359035173,2.63448681007136,-5.75945865015806,-2.31882878164367,0.671220414232429,-1.90806745270007,0.85723624072233,3.67626654232152
1,-1.591668067269,0.104585170830238,0.126532986913316,1.72933530351519,1.13067586697411,-0.880178002802531,0.432243166577604,0.378717281868097,0.554248251217068,4.81508725691264
