"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
1,1.17700129665787,0.649089188996316,-0.544483639430171,-2.18738268798249,0.280009019576409,0.372008355647246,1.55875032409619,-0.368152734037763,2.79879771041508,-2.0053430629822
0,-0.327927336090736,1.0003274583936,-0.185321376781255,3.11426460199988,2.77535912039852,-1.72445122332573,0.51755180173947,0.742717047133881,-0.584496052080036,-3.19636799501695
1,0.698751033919872,1.32600726405065,1.03752192588384,-0.48333448541781,-0.80024724912865,0.507898136611144,4.68586134883798,-1.9907108875384,9.44281707316522,-0.903858814965923
0,-1.99077211399913,1.22198666691339,-1.40028678572622,0.846391651057324,-0.456645814434623,-0.524714922013451,-0.600188781531748,-0.0681317846198497,0.177690051031397,-3.81005385012144
1,0.994655599040978,0.651500817123279,0.919716888764469,0.962232174944962,1.37165930906229,3.43142360344275,-2.39863830204411,-0.227079678873399,-1.21039592537468,-1.23842383314893
1,-1.06184657035463,-0.787066914693207,0.514150493826162,3.26735842614639,0.452063405710856,0.0720080902636255,-4.11024520058796,3.22538631413695,1.19119626588328,0.293522611542105
0,-0.299304757822868,0.466422183205475,-0.872024018975307,0.232379053739291,1.08031241399521,-3.38307754291533,-1.1694002889013,2.73420244713271,-1.61734995622417,-0.796172748967208
1,1.22177117359304,-1.03151947531489,-0.541720152660187,-0.394696941029706,-0.215320387202258,3.47464704828534,-1.98886690603492,-0.945816367788486,2.35613976076557,-0.917391237743872
0,0.510808807176215,0.345282988451533,-0.246943662687993,-5.31442566525469,3.08077974858734,-1.13447778279564,0.146043605233012,2.68155194857757,-1.51455948332338,-2.51517352565766
1,0.993095356641687,-0.293476769278898,-1.72508462895627,0.132448148202334,-2.1138001852965,0.626129358490242,2.38943902788902,2.19972284642979,0.350386767012471,2.55209387616776
1,1.11766659723668,-1.35017170566445,-0.797500410754736,1.55346735538513,1.07574508017114,-1.02756388041479,1.15535018116968,-2.4800903480454,-0.681225645199458,4.43603543322954
0,-1.13172710383337,-2.36804090753163,-1.7049607101084,0.533364157643704,-0.448274622092522,-3.66432611718594,2.08466857524958,2.81829677859333,-0.977388133670599,-4.13887234106328
0,-0.883147897883136,-0.852730209525273,0.421097127322804,0.0320997945775496,-1.86989565837995,3.09174489351562,0.592364346683176,1.83382061500198,-0.568196423020711,0.235423016801887
0,0.0236121294539081,0.590097140581928,-0.428395444026776,-1.94056562582244,1.38501257456934,-0.426316957730789,-1.27137600349046,0.703846979752825,-5.20930298969792,4.17871663605265
0,-0.285808387861221,-0.440692132331667,-0.432082136016292,-2.03364404482593,0.825358754025152,-1.8302487066328,-0.934278223491746,-0.231738120744552,-0.598242551797899,0.14413745197939
1,-0.284773433683799,2.92203380292693,-1.43359339509868,1.04004627525218,1.87861976803165,-0.262166581704057,0.437617368969516,1.1112904207558,0.127007569581869,1.68657962848426
0,-1.5665385935404,-1.13715475959392,1.2528222059745,2.63897228031081,2.94974970241732,-2.61257580115643,3.19486352310051,-1.34229021588704,-2.12369804251751,-3.0217525776572
0,-1.8126007603375,-1.31064569364613,-1.66173595989053,-0.770006419495774,-1.24493003546123,0.786903533854845,4.56777796978892,-2.22419191980787,-0.159799907936311,-5.26303644597265
1,-1.02700376185256,-0.88561301801322,1.00864829390076,-1.24325185812873,3.82361993236034,1.16655746448519,-0.993421820352054,3.0810599870825,4.31344559902721,2.7396629185242
0,-2.43951243286502,-0.667967893836343,0.376228841081714,-0.620321912280059,2.40749373976577,0.736333454811757,-1.67904445124644,-3.23031390583641,1.26042696800972,-0.630629372291135
0,-1.55588566388899,-0.839210724012113,-0.192443431678339,-2.41609667199943,-2.52305897836741,-1.66031834644154,-5.01818122449606,0.398708728703213,-1.4108873386501,6.43045664850985
1,0.369139245684206,-0.599544154056371,0.79747260743435,0.131863158812374,-0.117529289524011,-0.152967650504451,-0.107189072577294,0.496587007444056,3.62974322208755,-1.3011120153076
0,0.965988240518619,0.456921947567521,0.0346114363861606,-1.4154860668955,1.89655582177872,-2.65052901661885,0.623632874484458,-0.875096298591456,-2.88183644216057,1.10513166625011
0,-0.579634916368411,0.911051223723405,-1.47346358180514,-1.09746362846671,0.795136532539162,-3.13462719794736,-1.70731051050447,1.70926759238373,-3.3341107348959,1.50211684843647
0,-1.28103992243907,1.12983389245541,0.872441259415735,0.757528043151234,0.479201046144629,0.532162590249418,1.7818750293982,-0.000330210686097915,-2.07323652710192,-0.780104274464833
0,-0.441565466309386,1.86096370152146,2.50486566101074,0.157817814294234,-1.04941822717654,-0.563106834202913,-0.182992606859671,0.63286725806704,0.1088319577299,-3.43066631396684
0,1.28957294246965,-0.22414467835416,-1.3254644872545,-3.8177018848099,2.75842305932099,-0.912838119639038,1.6361917962927,2.54823753237943,-0.786859241756591,-3.49320700119173
1,-0.820291914960775,-1.50292766949544,-1.88937339801811,0.103733271704407,-0.759322620606889,1.05043328962817,1.9671554600212,-1.94960034376608,0.962632574764987,1.71931689628459
0,0.836747004475631,-0.369188573737385,0.647559649041546,2.06998635854261,1.06203329447312,-1.4765703713787,0.654882328329146,2.000651637575,-3.20016434264594,-2.0559693340392
1,-0.0897576224287636,1.42157684671447,-0.308864174294414,0.515020246864355,2.17674076400217,-0.84833515323604,3.2142602035152,4.1191161977949,-0.484548931422225,4.85852519221465
1,-0.470609025932613,0.724252227806186,1.69409984272527,-0.0810182428957164,0.653759446442995,3.51613487969247,-0.179683443379358,6.39597749289095,1.32824933052812,1.704381205286
1,-0.204548306715849,1.32697775708171,0.696668295787055,-1.6500344560965,-0.0011482832466414,1.63507951370756,-0.828139925349865,-3.48025422383198,4.60685850858352,-5.54106534181964
0,1.28875031689737,-0.363098084836452,-1.61654085866039,1.4332874642848,-1.32991648128215,-3.74084584407374,1.4000083299699,1.26232979971429,-1.55453818879787,-4.78412334896335
1,0.0269376720634091,0.481017009300586,1.4775873786349,3.36336836631432,-2.32334813097354,1.19992906247752,2.06299868559146,0.430933705720579,3.99078998846511,-0.663293666413334
0,-0.219917294755197,-0.10249224999765,-0.150763158210428,-2.47786729451645,-0.987213494379728,1.94618790260079,0.768706877067163,-0.415790497887954,-1.86190966205077,-4.15151747463717
0,0.961924412821604,-0.110545717232445,1.90120575883842,0.634584236665173,1.63052060017473,-1.85701612144832,4.58350807766387,3.09328009633558,-3.40971761053737,-3.56335147918383
1,-0.328816562254837,0.999122444653905,-0.199714197983304,-0.120852859185238,0.684263460936393,5.10951064060358,-0.535109362899703,-1.14936961953858,-0.850478377760534,4.53711763433867
0,-0.684854800577223,-0.909471249340139,-1.59119614079003,0.00204844944762222,-3.0842965552389,0.302598996240615,-0.220117606562214,0.0140401170574099,-2.13734926878144,-1.08213688682031
1,0.698477145620327,0.719925855635297,1.76735978941981,-1.30771219637822,-0.580759143919683,-5.01699587941459,-1.37671886627282,1.58727248257888,3.80911593584958,-1.56896430484103
1,1.04533224635704,1.64826416570436,0.127161512692743,-4.19501850820277,-2.0911728848902,0.323856486272615,3.0009025348609,3.12673005465168,2.11552381090276,5.52526849312963
0,-2.1049544374123,1.14046625097834,0.150064811849149,0.270059151894829,2.33891996303982,-0.608558254306888,-0.458038312386603,-5.74418686335759,-2.98603488548002,-5.73434047852537
0,-1.05238755272791,-2.03690139314949,-0.0328889979069887,-2.92637120442871,-0.0220464792432948,-1.20156580368823,0.191591960490812,-3.39027172610942,0.493596158782635,-2.59869974601622
0,-0.621249413004192,2.84646888553947,-0.709884509325435,-2.31949184121053,1.04043334850025,1.00833268075506,2.22424091451858,6.07930125256124,-4.29048071659798,5.34935477927954
0,-0.828678239353937,1.467390879214,1.10715510823941,-1.28224726700117,-0.412238773263138,-2.55169765677747,0.528153151152181,-0.797821366096702,2.14199075785068,-4.22625023881022
1,-0.662563617575873,0.390115199399858,1.20490975464743,0.669296924391629,2.51773047855793,-0.636847222679106,2.7008381548777,0.5668895985402,1.30173886534176,4.14985860099828
1,-0.429001562757906,2.91134459362605,4.8493632562263,0.840837505281606,0.891409031584969,2.83535340690957,0.0692259554541973,-0.00251786692175726,-4.46296150241136,1.4649885936185
1,0.0602831503290243,-1.83880768860363,-1.92074795437869,0.780951853320093,2.27654402359214,0.615461006439318,1.97533095655034,0.734800517995499,3.16989530323157,0.200580845284955
0,1.15409850203182,-2.11552228974453,0.253297544110221,-1.01067313666591,-2.26789166764437,1.24363064135075,-0.966251619396408,-1.44851549136501,-0.773064811732928,-0.495885860701881
1,1.70601672738784,1.4561446452045,1.34008887123459,1.70898321231642,5.3324887687032,1.09505398052097,3.58211816505198,-4.77443220299891,4.87230621819551,-0.535315866633546
1,0.197445734553081,-0.129813390404205,2.29759125668498,0.755920830926034,-1.14257335229863,-3.34829761661284,3.4745917377151,3.35403510117508,2.80105450012797,2.95688611935087
0,-0.728821708316133,0.208784143147022,3.10582844434383,-0.726750511110705,1.88313986619002,-0.327204137754514,1.75829033461621,-2.6240145519052,-2.49070006423973,2.92603619364048
0,-0.516025366469027,1.19880748564068,-1.11808466122904,-1.70220811099399,2.79722702097681,-3.10605209763583,-1.70813817646198,-0.947810374254894,0.485539523586005,-2.647766696737
0,-0.602334442985473,-0.769298827141058,-3.4020093479547,-1.09477201647518,-0.572814946434472,-0.217851833505159,0.592467498118161,4.07863525158553,0.0191835674778853,2.23377510526624
1,-0.606204705320125,0.270783294829657,-0.462226133417587,0.616834808545787,1.90121702043609,3.46534139728014,2.21570856006672,2.4762333219289,-0.51767129411663,2.15911190291905
1,0.110805980829114,-0.449157221564079,-2.59332556707389,-1.0532554234905,-1.71073262812804,3.77027790847427,2.16908699524369,2.75029995102409,0.122831238598122,3.56128364674036
1,0.990856977942095,3.38391409746291,3.53466513923528,2.52648996492095,3.80823324757699,-2.3676996217355,2.2476260499107,0.650216333194813,0.965579931674839,0.115165161087608
