"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
1,-0.154630938178919,1.05513417763934,1.37727007113072,2.60623350009111,0.86636815950034,2.72291016772922,1.34039417316651,1.97406237751077,4.40037913345961,1.66974029041843
1,0.743288380752478,0.249511358170337,2.36364079027534,2.42115267118707,-0.519342563758632,1.79736899598353,1.86473494690022,0.963849172675542,-2.59349956873114,3.84055998731274
1,1.47135887276297,0.0111116949150603,-1.29396217844766,0.064830238056764,0.0943564794688111,0.219544897765877,-1.45183062370701,-1.39394460303162,1.45959808204666,4.63177279241818
1,-1.54793713539707,1.21364792797072,-1.07318105523846,0.131262899416901,-0.848789878269593,-2.70272449218148,1.48611983292683,2.67655845321552,4.9019703140813,7.09594551917868
1,-3.33627969663783,1.71312242038684,1.00750984612179,-0.390207732171736,0.484066038920989,-0.0658721374613584,0.562444039681759,-3.32273283201151,1.81460218570408,3.64730840635474
1,1.24117618413694,1.04638519659225,-1.38110276434835,-3.01866712030611,2.11032734746727,-0.433246330893469,1.6474155503386,0.581673598225961,2.59683159118638,2.85921997153923
0,0.98413011780467,0.0491717229716816,-0.292396482569564,-0.126497286595453,-1.30477498463799,-2.8572390631673,1.41121398956727,-4.30250615523232,-4.91304501112455,-4.98295158860738
1,0.536655397450992,-2.14158073520887,1.34303849910135,-0.296340923648319,0.392791706716269,2.59586621692662,0.196877775193479,-4.71706981200815,-5.41062182575875,4.53599434172759
1,0.0518100528477856,-0.231769363608785,1.22636340207458,-0.479201088212439,1.1288148415571,3.19859704652898,-3.17099587560949,0.657330946777007,-1.55531099508675,4.16189596189792
1,2.50338572330465,0.502572763536565,-1.25331567586765,-2.18434826689477,-0.790099136369373,2.76471730485621,-2.68093466767993,3.95992977904001,-2.88128635272292,3.20539407352171
0,1.11722073785011,-0.283203673943578,0.323335957787296,0.20384624414614,1.22965493425892,-0.658756876333884,0.455169384238501,-3.32414199198887,3.78487157569663,-1.56464828963117
1,-0.382151937212324,0.603378536029543,-0.18662054685916,1.04212831991201,-0.245440028859015,1.23122332767101,2.96559076693653,-3.12276811287928,0.624370988815935,1.65606749052074
1,1.48428351291673,0.673389023324961,-2.36568468978072,-1.39780365475188,1.76228297459818,-1.57259815922587,2.21033615060091,-1.16641263471762,-0.814117075473925,0.0959729653035554
0,-0.25996314693663,0.773452967550998,1.10271626951622,-0.0473177491826961,-1.8688130221282,3.35838463694921,2.20080037415154,1.49787952860566,2.88471013634701,-2.40624579514771
1,0.644221154303927,0.253327029990034,0.936091980255154,-0.0899043279568727,1.33738278039733,0.587023235017086,1.77291519429529,-0.833935734889789,-0.315620804667745,3.46907268512018
0,0.338800536679826,3.00556347585957,-0.161599673581349,-2.07449271569392,-0.169843220131033,-2.10708351314253,-3.00481053688763,-3.00205787191494,-6.91038124270271,1.54778093898563
0,-0.131804367812797,1.27409481845361,1.22650681878857,-0.977256685119642,-1.97356776282471,0.833395278200348,-0.200782460057667,2.74629276506162,-1.08218167766509,0.690373206333556
0,-0.13917242200702,-2.21587074985639,-2.24848754323836,0.194404370883333,-3.02970190710729,-0.353082827014964,0.0564929333489839,4.80986096608514,-2.38856449065147,-4.29307698629319
0,0.477502546777448,-0.715529498140496,-3.23694130985746,-0.870186927071965,3.50726989319864,-1.8241084402525,-2.22892128761422,2.88765458648957,-1.31647019392622,-2.98294708592988
0,-0.701857070090607,-0.282186215412418,-1.34451123051272,-2.26482997243951,0.583158539308409,-1.54688669354347,-1.12256878666282,-1.19200107396872,-0.0124468372942165,-0.847899672152607
1,-0.95755642654315,1.02493740935668,0.929889933182237,2.31244791389291,2.08581747949064,2.06193306846989,-1.85928732940413,-1.94992950732555,5.06598014691572,4.6931506051272
1,-0.932296990586613,-0.557390795654283,-2.28863361450135,-1.89669091788334,1.63082883001435,-4.85685150491779,1.30953288843993,0.253329940773602,0.515135301281196,3.24408917170713
0,0.131978638058718,0.26572960859292,1.02539956008448,0.383991761667034,-4.16899954407037,1.2168912705941,-1.53756899088216,-0.20944317771979,-0.933022424876873,1.50533340858704
0,0.934815304966218,1.64004241327258,-0.722265832127664,-0.449167046050669,-3.14024500754034,-3.25852574951098,-2.88586016171789,-2.32588666424321,3.49672519344962,0.051515845113659
1,1.0458160442346,1.36537164276344,-0.525385239368145,-0.57598394477051,-2.0130711143732,-1.01932063289786,-1.17604355395017,0.948991059843351,-1.45327458708088,2.19638817991104
1,-0.437273386028595,-0.0813911182730882,0.32993279320373,-0.0125439434834286,1.32447815313206,1.70795195721956,-0.193173027621937,0.433805104959217,-0.434568786917712,5.30940192227781
0,-0.625339671544087,-1.2692611972206,2.85710683902137,2.57657221327599,0.598433849726233,-1.22904618077915,1.81053058178493,0.871854012168204,-4.25396546383109,-9.26635823274489
1,1.78029887261884,-0.144699652068439,1.29608374540788,0.268000673067095,-0.237500798535781,0.11917199234818,1.5338418833724,2.7597226945485,0.0776404953493515,2.23765925313556
0,0.6168460758699,0.607340669232165,0.807649857381949,1.76358507591644,-1.21904582123468,1.24185106961867,-1.76078622827808,1.22047826506661,3.2121656045766,-1.88065804882556
1,-0.149429656043456,-0.113460576488369,1.12648600382637,-0.785704283154416,-1.06657798981905,3.91271953863155,0.864315259950508,2.17287867109766,5.70828626479622,2.19972290289275
1,1.6282874274282,1.6728905370588,-0.613305086745086,-0.209121108989113,3.22815211347651,-1.32660614491987,0.0789275734817401,2.33157704134145,-1.40506006804624,1.83038453471439
0,0.557633782620416,0.358678661030214,-1.15679095128895,-3.50836086783722,-2.68002459349904,1.99639917488357,-2.13998656656609,-3.37024162538926,-2.66254639566029,-1.29369108735905
1,1.72795954067354,1.29608903628577,1.35253238137028,-0.991558326315097,-0.961946326188446,1.67651420407323,0.460756923840665,0.0766901127089904,-1.49416344010124,3.2027054093106
1,-0.69976400654713,0.324677211106011,-0.102975386954457,2.99034499449393,-0.656491535586044,-0.958220629931841,-0.662003823726042,-0.706138017957449,-2.40808449251921,2.58235051796637
0,-0.318632271636646,-0.482619007048706,-1.2170049124247,-3.71044340471773,1.29313067310557,0.194780259059772,-1.42387498115693,-0.0933167516329472,-1.15154937276825,-1.02907756937738
1,0.049729666731138,1.03593421550909,0.188756247991142,-1.06916834430185,-1.2249344648215,-1.32241780872694,2.46423294650504,-0.951899998455891,2.8082243101732,7.60624054575345
0,2.52886258243445,0.78975669504856,0.553966279062845,0.182110633365147,0.670041644485235,1.07241512812536,-2.0010068220311,-1.0667507310025,1.85916899612605,-2.77598375676503
0,0.404680863417191,0.186404800535994,-0.659304213701616,0.0150394180036185,3.91615033269097,0.178025427552949,2.863545379187,-1.87007675044061,-7.68020968122448,-3.64015011709647
1,-0.969682126816473,2.27753312092016,-0.523799368973572,2.76333393379688,-1.7502038014743,-0.206904084411358,-0.382455990527594,4.59635624764724,-0.956795142310153,2.69161419383103
1,-1.19338123566065,2.36959352777475,-2.34217858777538,-0.957767631622557,2.05439003281415,-5.47882317846482,-1.96119925902076,0.798771477453808,0.509231007609324,0.899368044722767
0,-0.204135002690793,0.0881012004706586,-0.220995318130088,3.21518024585775,0.9527052486736,-4.94963747554752,-2.56557111923503,3.55620230176205,2.24711989232495,-0.371690137037213
1,1.46456606659179,-1.22743140071222,0.947896960756524,-1.61357999592972,2.86757083722301,1.81764077706591,0.727816112373171,0.10387320512731,-1.73474227157673,2.65729659421893
0,0.610064546167622,-0.223608839948108,-0.859601593983821,-0.0483555290485814,0.0620254054078714,-0.24319116061184,-1.11267849535697,-1.36334703256591,-2.02735250967125,1.34225484094389
0,-1.25992618996191,-0.922022402631101,0.581361692561936,0.495275240344942,2.26434802564332,-0.70225241815812,-5.50351333761703,1.05502105048633,-0.278079465859728,-1.79563097475148
1,0.412761585367981,-0.619264356535123,-0.234544453751141,1.32034319065673,1.43367593877552,1.0873115369196,-1.71184030540415,6.35153276846603,1.92046069225737,3.02147928918643
0,0.935837162119526,-1.35742798550727,0.314513732287024,-1.63958939782279,-2.94535208700073,-1.58674169312545,0.686517148854194,-4.67210032008583,0.917780164840192,-1.57744603958958
0,0.424034418563151,0.390564732506657,-1.11917146940838,0.955607465273973,-0.320473139804151,-0.189066358368574,-2.25310392398147,-1.62989066465094,1.92895998855696,0.424832112013708
1,-0.252252276490753,1.0876266558718,0.0927964026454069,-1.48561318321542,-1.98040999290734,-1.92512651550358,1.67307468614916,-2.63530599052922,3.79711750538671,4.02313412597583
1,0.122553997153196,-0.0840711047202859,1.92627882372723,1.55076894978088,2.75625605913328,-0.145913441830619,0.65357609823751,-0.186620995389809,-2.70435322756285,2.692810097032
0,0.933350720458001,1.28696797998736,-0.832696756855001,1.14232994227009,-2.46804210193737,-0.673036145378189,-4.34503776383858,-0.166097057854181,-2.36305222581797,-0.593233662854692
0,-1.57845832327388,-0.142661004167704,1.74933332809323,-0.0486896201893168,-3.03691756634989,-3.27843685047835,-1.95076434141662,-4.42865540324174,-1.17741669887411,0.929615630958514
0,-0.441522836924189,-0.320567111027855,-1.64149781725759,-1.49011825874077,-0.465671046832926,-0.886029177901729,-3.44982904266214,-1.34929875356319,-3.49108469145002,-0.186482448157478
0,-0.0988554545445564,-0.405486517906998,1.38273755979843,1.33929520998979,-0.438957883891005,0.616157110726259,0.308398279547767,-0.0338202336555481,-4.49595319668836,-5.59224098692055
1,-0.84833642597576,-1.99731158217497,0.0012929164916753,-3.19923160132501,-0.618524506749189,1.91488630660472,-3.27107431198519,2.49470306284358,0.565657131385037,2.7222825266819
1,-0.099609440721371,-0.529161085504432,-1.7700554840268,-1.08625819470165,0.554537709216355,2.38703137728767,1.41043751082679,-0.804806849190114,-0.835457107896345,-0.412837428765086
0,-0.212765270751687,-0.903335793357794,1.85619133246955,-0.992518944781944,-1.83114900899349,-2.9586915485866,1.29529496827477,-3.1957429239647,2.24706627343429,-3.26884058523978
1,-0.534384938757702,0.574245290047298,0.835211905188764,3.13465934141491,-2.5025827591398,-2.19667323675331,-1.06869241187046,0.666394450821641,4.744980813142,1.14148403426715
1,0.737518457144011,-1.17831152872089,-3.0592330610657,1.22756576711561,2.30488321673062,-1.47347655817728,3.31328063084372,2.4717325510634,0.889183102076453,1.72112598540246
0,0.189681235335504,-0.738613824171519,1.38437950403823,1.2320994034293,-3.08023429812592,-1.00571190602066,-3.395146643922,-1.93004572920292,-2.45345347632979,-9.38456620856383
0,1.23286881618863,1.76352108809634,2.69364591605688,1.13816352029223,-0.752707926744239,-0.0248886154839364,-2.45284157235024,0.64970746447122,-0.44925178078074,1.46207545792705
0,0.0675688803691252,0.392510987899669,-3.235746405859,-3.35530573786703,-2.20415154478778,-2.07058936955393,2.89451351983042,0.44814133117213,-1.99005407460332,-0.773347391927344
0,-1.2255710382301,-0.257330450083949,1.0716382797951,-2.57701829111726,-0.80580421439606,-1.81050439154196,0.278952148271422,-4.81877591310757,-2.04786646229863,-4.27168126202348
1,0.26597041699412,-0.603137268456371,-0.703609383704081,0.610916819535455,-2.08835722192218,3.97256220298847,1.03484423013215,2.00054093878884,8.07776662029393,1.06074913113466
1,1.04207162675886,2.64680985167151,0.576065249993396,-1.72458207820773,-2.74131143879891,-2.38614023042228,1.05951824663896,1.21850359120009,1.38981148032073,1.0396331262373
1,-0.937030883359461,-0.172712139082781,1.15352321358042,-1.37966243038754,-0.184602371240994,2.09647934799969,2.06330426145023,-3.62748653066075,4.58734649321213,1.16088969322999
0,1.09233147940548,-2.19256613192711,-2.05175959520652,-1.76614813052533,-4.85605990529102,1.70325508525208,1.39521838916299,-0.721952272205219,4.2424127495721,-2.74325037864671
0,-0.986640443044747,0.174567026565095,1.36153510749891,0.644190978531084,-2.45239017469912,0.31534366891654,-2.12362898706726,3.07097228002288,-0.568079116184506,1.8195602527809
0,-1.00400589853255,0.69085712132559,-1.54530552959243,1.08730801179498,0.189413502485514,-0.481844026052505,0.92641828351666,0.0589349160456959,4.05490753852559,-3.04121428705662
1,0.931271232968632,-0.351143556925684,0.709142716083385,1.74832294928648,-1.38420901120164,-2.46349149097295,-0.178944688369665,-2.81833480651789,-1.15321340930879,3.13263008136131
0,0.123060548669641,0.552717628653389,-2.61290923778709,-0.447138427976165,-1.52802464905946,-2.49822070618636,-0.313545473452396,-0.188796850472265,1.30143254449774,-2.58891597904059
0,-0.34004005991486,1.06024551036997,2.10262927406088,1.85422138669227,-1.15717597501865,-2.75682333397202,-0.0365570675246635,-3.92014964967287,-1.35837782900401,0.794878531888189
1,0.0217218529290244,-0.482637527637474,-0.166479399907573,1.36875004229694,-0.806872879661668,2.57052097294718,-2.64138856239041,1.51692887923081,1.22762333916837,2.44083897045371
0,1.84868771979577,-0.221316974043881,-1.13588029228916,1.28882575276174,1.95272060062496,0.486670768243111,0.867806928948952,-1.30162983011792,0.248949218781215,-1.57469907080699
1,0.749868510638979,-0.907224652939633,-1.65710173998797,-3.62247899442937,0.945365564293175,3.34045029238954,0.673371374575227,-0.995598285126877,-1.03613974970182,2.25880244172439
1,0.849987895972145,-1.07188013523005,-0.216259107302783,-1.83745060005134,2.45807898012373,1.7037398344722,5.10336527197137,2.79746432930537,-1.82092149082563,-1.60460036769163
1,0.233522132527111,-1.2410001954425,-0.0296706028027835,-2.31788784442915,-0.43964384115023,2.38879685340956,3.24588857435497,1.82602938443873,-2.48637762176139,0.834486870470628
0,0.0183075862941261,-1.91427115506043,0.114386793901485,-0.934768106341199,-2.09992072398506,3.00389488615878,-1.85398995579992,-3.74602817408358,-2.22855391709793,1.8078436374635
