"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
0,-0.155852212810272,1.53920954568706,-0.919183155671647,-2.36386190110069,-0.339581358126807,-0.743628704000037,4.630389800282,2.05611749479512,-3.48638924129242,1.48567022511628,3.17954474423034,-0.0461459905592512,4.03182713747352,-1.50626410090997,0.0163390459409169,1.32880065359323,0.870329948284798,-1.43967180757959,3.11225139168228,-2.91420174018881
1,-0.300032775014915,0.954269422923222,-0.584142560114679,2.2810664280848,-2.74762855245427,-1.94424156330747,2.1449167593844,-1.45801601212953,0.0394032383069428,-0.213421325759112,0.74326812780098,0.300739977968623,2.27774604506973,-0.890806556881929,-1.8796776970539,2.1834102617053,-1.71735079351868,2.88239213771564,5.93574340681657,2.31542694193758
1,0.341098694466609,-1.8489322321482,-0.371149256283766,-0.272306489230265,-0.519549702102271,0.0226657703650681,1.38534738632001,1.95799089320466,-0.607429170149789,-1.17656213236994,2.3420846628901,-1.45042291045072,0.939044714751993,0.576714848631766,2.02659910030566,-3.54104548960747,0.206976872553098,2.96833594608141,2.43244210899864,-4.52351613638912
1,-0.486985568205386,-0.682816449862713,1.78266982777193,1.23747373414624,1.05155566156625,1.02751000721355,-2.99537437759919,-1.89809424341345,-0.179949603754917,-2.94149361605448,1.76427942063862,0.770127480813107,-0.575892923675842,1.34449641917418,-0.429221834093354,2.70782586624089,-3.52205344668604,2.9288961406702,2.13998382893747,-1.71424334409109
0,-0.539109259585635,-1.36201658155882,-2.31829612349848,1.74740421555695,-0.405040125344119,-1.602306203497,-1.40111700152073,-1.86282733134402,0.562186830792988,-1.07436487876108,-0.844841073615759,-0.763870179996121,-2.77569531443254,-3.17714955467802,0.0184187149609765,-0.50478426270781,0.727335004959302,-1.54908779123929,-0.320719752379345,-0.815813301301018
1,0.130457723798393,0.61013560359864,1.15235944895711,1.63190266832992,-0.722445406705224,3.67198091929268,-2.31694203996671,-1.04793390906414,-2.00291900260391,2.41513530399161,1.78334026702193,1.5032366038024,0.878255966272205,-3.14951125234209,-3.00095806133447,-0.203693442972443,4.26912240957488,1.3369924797708,-0.465555652185234,-5.91116273861761
1,0.0327575278365787,0.00833765849138978,1.19981641076857,0.690654220672015,0.58787106763683,2.92261085302662,-2.44542460482866,2.23826368023823,-0.684868532260888,2.60782565395098,-5.27153258261147,-0.149248521992918,3.43986742653725,-2.67589471608703,0.0602895208729239,-1.60310485538977,-0.838689893230765,7.27051905893241,-0.755162897134623,-1.42243513240586
0,-0.582533061184332,-1.30374258363225,1.77620804589171,-1.99845946109585,-0.704470587521897,-1.01247957987107,1.42975807779138,-2.77371434137347,-2.28646115713267,2.783370538983,-3.30222624901177,-0.517832377640447,-3.33676933663972,0.358359004767032,1.54151770548954,-0.219916150871352,-3.55035745428265,-0.585415635514569,-2.76253270842617,4.73676183485741
0,-1.54642666289604,2.41083772579061,-1.23128905834427,-0.423524626491692,-2.92100086681042,0.449581328760405,-0.138267068026323,-1.79454344689254,-0.804868179514273,0.0208972606846249,1.5939311331646,-0.660578870817563,1.78464293606389,-1.56558365823936,-4.10137367617049,-0.209623187958411,-0.0269281011664479,-2.16625096490192,0.120449824866626,-0.160172118864303
1,0.563650350837324,-1.58914161286238,-0.625231282852578,0.289042123630054,0.503921862751947,2.87644458980958,1.34158672627439,-2.01255051478605,2.17201438493959,1.60159755172407,-2.36454093060521,-1.33525331480744,2.65293071978492,-0.58232833937007,-1.40212340618024,-0.211577109003259,1.99978824316677,2.52541930489863,2.66059956680997,-1.43427701507248
