"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
0,0.533478295691714,1.28262128407426,-0.684073840063318,0.637376242628912,1.0996305199342,-0.0632927586756821,-1.00455981911855,2.33183218315535,-0.951638500159264,3.05269137161977,-0.538372137463986,-1.00638014130633,-0.297068715331302,2.79015270890543,2.0092083768101
1,0.792530983547692,0.785903769073608,-0.731515168492957,-0.434394199263751,0.830195100114121,-1.22600567123754,-0.906959799794932,0.829934776252356,1.40085415920245,5.0015266125223,6.32925722557914,-0.0364092494093607,-1.02498096680463,1.90957083065167,0.286415577649499
1,-0.560136129098655,-0.371739088215171,2.01141548709484,0.675216469425542,-1.14619220778751,0.364085474735985,-1.66446218596807,-0.650541457537014,2.77519573466118,3.06851952573128,5.87715864820339,0.589406047512078,0.0332365737629245,-1.10082905235252,-1.36131642245066
0,-1.77754123810209,1.01951842052317,0.389513513160838,2.9190435914466,1.74811794849469,-1.01055512846856,0.572965360541978,-0.778878511017265,0.082291992420903,-3.34524445053413,-1.74677255538433,-2.92738570244404,-3.03505602523079,1.05810796489526,-0.352009791763541
1,-0.156972320317106,-0.446971985088414,1.02937341007007,0.254120331534677,-1.05295226214413,-1.26244703270091,0.542917667709199,-1.58588291324678,1.84100868528952,-2.6692085496109,4.02725851374449,-0.766829683706559,-2.64313130648357,-4.2047341629223,3.65316721311536
1,0.573221888915145,-0.729543039432726,-0.177645136330139,0.752220817248595,-1.01579522156335,-3.08347194971329,1.36315614461254,-0.856727083549916,1.07600981907494,1.20931876792343,-2.61723336520463,-0.795012689488925,0.230562378974893,0.511687929870845,-1.70566188303346
1,-0.932342486568002,0.369880839893008,0.976125526704003,-1.847036210644,-1.60134899870892,-0.332937530158801,-1.15636860580443,-1.01984515439308,1.30420524696853,-3.90281272443839,1.4797901637326,1.37232293204136,-0.963173539759848,0.941397314513421,-0.275681088737466
1,-0.458875126967561,2.2011616452964,-1.4197465231178,-1.21504822043106,3.26125037561086,1.16920525275114,-0.662257889989808,1.75472702735779,4.48161535268468,1.9935656152365,1.43645945260774,-1.46070202575356,-3.99187387529906,-0.628616844898586,-0.889050894406205
0,0.391806321922321,0.784427155465342,0.232906760475998,1.70442166310118,0.0920148899999097,0.83787136400163,-1.43345173348953,1.49857230898373,-1.86686635272298,-0.403765256740329,0.260296881225596,-1.52639498727919,0.381103018789074,5.78666476530894,-2.61453123639713
1,0.693856804020456,-0.730871594416601,1.35846229390508,0.956945586230436,-0.611368036113225,-0.677282055163983,-1.88051914921714,-0.438149399404472,1.52175022463006,1.02885108772338,-1.7471349318859,-1.81768097548023,0.685700215366356,1.20807029486665,0.801134376150941
1,0.565992233800266,-0.793269521522026,-0.853638970259352,0.352777085195487,-0.978421157171601,0.39849862142364,0.88354372903624,-1.1598632128471,2.35598573485433,-1.73482383814423,3.99558112266084,3.28172683753901,-0.512677225101982,-5.80221992176829,4.61378040590616
1,-2.69831745283893,1.61504796782127,1.51795010754466,-2.40765484773671,0.981849788878886,-1.58594141356524,0.53443198501649,3.81778268335261,2.43952580589019,1.51112454202942,0.584990658521038,2.5174180702229,-0.908992421586042,0.0258045908849972,-0.236505586346934
1,1.21554855817562,-1.54469117941975,-0.751984212505486,-2.83063775694949,1.24705276665781,0.0991831023940378,-1.59616918272137,0.670008591355597,-0.440134181883465,-0.150137529177313,0.0612519374319465,2.49858161734228,2.89008138178366,-0.3095232551124,2.566971364062
1,-1.00706748772369,0.209162506933801,-0.000772413302817448,3.04840032794871,2.63140397306486,1.46603181459845,-1.31157921613254,-2.46060823564509,-1.36166362370648,-1.03971058154378,6.25412633234852,2.03530813836409,2.18058854104087,3.1150122746061,0.381168006903048
0,0.538711023298456,0.244439235783263,-0.0227842818886128,0.307802044604769,1.32712527172198,0.895228214870649,1.77170361456367,0.325327497290865,-2.32359017065481,0.364807604496081,-0.19164460570453,-1.030900910381,2.37156872282956,0.0288840195639162,-5.4373846023158
0,-0.27582420697739,-0.163381500306299,-0.291947931915629,0.540119595257493,-2.74068826006101,1.76565163849715,-3.98514298329691,-1.8630401399865,2.92953547816004,1.02335899054618,0.430799876501308,-3.51643218249798,1.60892522080341,1.26289681587369,-1.77853913784462
0,-1.06041859312995,1.3790785783419,0.914192483759962,-1.10429690687364,1.0439074414944,2.53381000598647,0.513334912803504,0.128420886505588,-0.080707065337322,0.717313969189805,-1.63003688450864,-3.88956860741414,-2.17989482541106,3.63912664945284,-0.0660747194779714
1,-2.46688242645279,-0.705478763972744,-0.236370436236439,1.52049541322274,3.19134508158993,-0.216063851591562,0.00319199225637287,1.68526773405956,1.04928388890853,0.453112506767483,-0.19050540372828,2.9257639174806,-2.22055781607803,-0.482196760410533,0.891252638073663
0,-0.828469641495104,0.375059685801299,0.113805703052356,-2.69714171638789,1.11869329089026,-0.892406077347343,3.80652130115698,1.48237716667329,2.1043088356029,-2.50241369896041,0.375406038145149,-1.74762002492534,-1.49899217457906,-6.40701021107173,1.78581739157947
1,0.256292643871111,0.739066238185034,1.73656157989237,-1.7150529059904,-1.34648051418959,-1.64298708557411,-0.759521788728887,1.51476640413643,5.53126862386704,3.26158426707084,-1.79382344726833,-2.16015270321884,4.67127710578425,-1.8255048009096,-2.77439706658644
0,-1.2008248815601,0.131415019618591,-0.161189276406197,-2.37079238138673,1.33229449716656,-1.38736127520882,-1.93052570164139,0.55932519319071,-2.5664105010131,1.08006476574573,-3.91358594437142,4.86882795204123,1.62782581621031,-2.44942176547991,-4.54082534339373
0,0.185874468530773,0.210865824860172,-0.702411791893556,-2.20192062168679,1.44738334687423,-1.44593969996061,-0.129032863960862,0.194276048542567,-5.24815407552548,-1.69573254207881,2.05393200642773,-2.46646798875809,-1.0598820629171,-1.79052193040188,-3.51594219525578
0,-0.0409344378287154,0.0621393916129499,2.40686021014436,-1.19426001503107,2.92270065683315,0.371584654417027,-0.249343113195286,0.669024759958691,-0.501497474443803,0.312624425514614,-1.98624756653496,-2.00339881819576,0.819435955027063,-1.93796252402518,3.64379012115148
1,0.0135539476536438,-0.784102436876566,-1.21864239341254,1.23504365398454,-0.810886956522006,-2.95565514890857,-0.342953899325961,3.05870225396193,-1.6497344352399,0.867030254175057,3.81193949023777,1.58541979477379,0.79186022847272,0.117675016393716,0.979616288452952
1,1.08772245165426,1.09853569180642,1.07335861290766,0.331547765730057,0.215329881728818,-3.96745924515959,-0.169109454151129,1.50464085537222,-0.753840046368454,1.92518716330305,1.96866637815564,1.36828082107662,-1.95380574332984,-0.263054011874294,-2.52429529862985
0,0.417946352385443,-0.661973980574463,-0.805077825487657,0.570986372854105,1.85316750165781,0.239209627671286,-1.65516165470706,0.527715632570033,-2.46487486088253,-0.0810559107767062,-0.416524080377296,-4.29809449539072,-5.48232365777174,0.571407024607304,-2.11106764191603
1,0.775481472178399,0.806583287316948,0.732792029222737,1.92264702642885,-0.725949479783132,0.692152325299431,1.99306125521492,1.014052662314,4.69164017820927,-0.532545943268667,-1.37916357129216,-1.35114167087449,-3.42979402403896,3.26300282954002,-0.526490501769956
1,0.843310831260247,-0.5779258411536,0.574879262351557,-1.97265965433778,-2.42993245009921,-0.561030416823045,1.8177398487854,0.860354456587364,1.99242816442892,6.50218489230247,0.56776586184344,2.99184447384738,2.18640333449393,0.606075718794535,0.589099887671217
1,-1.07955165071652,-0.345226000238843,-1.04972610726514,-0.0610402093399447,-0.462041137118164,0.997028445831362,-2.76209283699017,-0.422180133342617,-0.279597531528437,-2.2938602610024,0.223726013410834,-0.0370762137035399,5.97532731623407,5.96360900641973,0.866407070289709
1,-1.35083936113047,0.707176048630192,-0.560223713453521,1.25968970784917,0.428672828179872,0.698449720450944,2.01453363717595,-1.20483866563389,2.05181798573389,-0.504255724239661,1.18314805251376,2.77858088506647,1.70350661597047,1.92704630462822,-10.4701500700193
1,-0.838710543710218,0.682683345681091,-0.763556347312514,-0.547572365886039,1.85059458275177,-3.37259871302151,-2.49457090079466,-0.706888146501018,3.28836041690278,0.0138825505608056,-2.55513693069177,-2.02079329120944,2.18321614232279,2.38593803851677,4.75794502493932
1,-0.726845675675186,1.09490575214324,-1.1315124268863,0.317761277760081,-1.02903868675919,-4.8671951668774,0.272555776961192,-4.61388635937601,0.532530011230291,0.444554944681749,4.13600357942588,1.87004545890758,1.49434379611208,-2.27092279893694,-1.21712487764005
0,-0.103401499199374,0.0247660041066314,-2.15454102974028,0.540479325007163,-2.00663141482072,1.35815720990197,-1.12530030737166,0.00848387912677276,-3.38904321162094,-2.6791720886093,-1.40541608360228,-1.24101696986717,-1.56212274514175,2.41643474120122,-5.52015930896751
0,-1.67094350418223,-0.629485400555582,0.0999333336799803,-0.860873025314907,-0.478355872486473,2.01936884321409,-1.7160757785982,-2.37924776346252,-1.18536501653077,1.61890368771229,-2.9109754996885,1.77753846383358,-3.38589065618414,-4.66168763589935,-1.36660988111876
1,0.189607623129402,0.686413097711479,1.18960621620385,-0.205316835079711,-1.23888131972527,-3.43236568116119,2.27145023664685,1.81385743010541,-3.15924321940297,4.27233863534373,-1.69610073643288,2.66473357262213,4.88153708219151,3.19570197475142,-1.80823052607651
0,-1.13789416359674,-0.0954699390612184,-0.995125190520588,1.99054488199701,1.02456850182697,1.19041085337527,-0.967079807940534,-1.55273301917666,-0.46395871711655,-1.49301785627853,3.29295350381733,-4.80860127219316,-1.56734879181508,-1.97352095874124,1.1171062084479
0,0.624939456326867,-1.34735282051867,-1.26285842742769,1.55527974802639,2.79037453716023,0.428899380900533,-1.9980409164859,1.44420598386368,-2.99934241205847,-3.72474968662686,4.4367403093587,-1.0000954901015,5.61889824029336,1.63721332325472,0.685187949069646
0,-0.18488055944846,-1.96342280996816,-0.639165536304599,2.07575269667571,-0.728582689803241,0.892660430361591,-0.670394071387189,2.6831047842682,-2.33393994541655,0.197383688979892,-0.844596424678747,-0.2240653693067,3.47791680245313,-0.655887765735069,0.668579599930315
0,-1.03990571175078,0.890133183338122,0.339918394722389,0.798789342876132,0.757349095500723,0.833034351735368,-1.44423157835697,0.0177342224722936,-2.39483340844757,-1.41742554711263,-0.422614521179602,-1.62888682050201,-0.113257929869658,1.15451590758812,2.82039925895066
1,0.531565488405374,-0.990083577237067,1.69494379199677,1.52848577668413,0.3170308758289,0.545018932531909,1.3615992146803,0.604862114117533,3.16483071766844,1.77395045166623,-4.39348629201693,-1.76327405211275,8.5304949336941,-7.20574979382667,-2.03948121139905
1,-0.987414761084474,-0.107743798043699,-1.70909194249345,0.355980673741023,-0.701420116843209,-0.239054149974808,0.646939385818089,0.780927568876547,4.51645519134773,0.265322573648305,1.36093761695103,-2.18286004492693,-4.37877352844146,2.56462339932993,-3.47154457329314
1,-0.774187722186585,1.37935697360291,0.715108859613274,-0.861569609022805,0.883705125544908,1.68783246768391,-1.78689908758164,0.758549928638036,0.920300828911851,1.00809832856081,-5.24677424829216,0.556798736830369,-2.69975314119717,-1.40025706240514,-0.430678630357131
0,-0.214429727311061,1.53919189940533,1.07313663341899,-2.00131171681515,4.50437717405223,-2.13521214629396,-3.69659268956317,-4.2776036802448,-1.22194501608559,-0.250487302445025,-0.902231436224303,0.893017927424266,-0.595209932623991,3.84287150432385,1.08701351618037
1,-0.929932941666075,1.24897227779243,0.548168669896974,-2.04560324924862,-1.05625462745954,-3.28173038319691,-0.775387468450279,-4.1271526471774,0.658071466583541,-3.79999087373998,-5.152693978577,2.61798444293623,-2.88440557543666,0.14919379666867,-6.33523897525794
1,0.481169694650821,-1.17890502786982,-0.278729485048577,-1.25800672965819,-0.852535674394637,1.22527435387207,4.5588410227845,3.44351741795264,2.73234861357127,-2.3292476507907,-1.59511682244173,-2.65879292882929,-3.13341737331513,0.0315187193823022,2.10009401887752
1,-0.505950434070305,0.57155386401365,-1.21486919539895,0.0715978802346723,1.50471105104963,2.03284334627735,0.519361980466799,4.07845378264049,4.62760792604191,1.21636039992237,-0.243312150160722,-0.824545966722759,-1.09027835506856,-5.5315647510562,4.72252818005
1,1.2387096681984,0.00733903188936417,1.17664772082498,1.91415136736444,3.22946669482785,-1.35978531368908,-0.176806141227804,-1.13722777330743,1.04620574762254,2.19194561212658,-0.320563435043744,5.05240863560649,-0.218743384777761,0.445272281057615,0.24769485802472
1,0.574475220076721,-0.145329179668807,1.63387442390704,-0.139425497583893,0.330358516044656,1.31567678099661,-2.25186345019609,1.86731105311168,4.8038086444187,-0.216749060453251,2.63210953495324,2.18317160338747,1.52934894146872,-2.64926483952505,2.01201668312901
