"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
1,1.17866440507765,1.33784168054884,-1.1592383035682,-1.81466802216648,-2.77569143062474,-2.90967772651164,-0.146549649514324,0.272793309700543,-0.319711038938104,-0.433639982663078,-4.20351827429826,1.27715757218606,-1.7185421743343,3.76132567142687,-1.59332615195903,-0.111649400480993,3.07452898399662,0.934200463128664,-0.580470119629758,-2.25232236609197
1,-0.177382571366178,0.123651998101665,0.50874250902777,1.87543373108595,0.621484341548035,2.36699250424171,0.56467446900417,0.437707115811411,-0.0658596753380735,-1.55978516323309,-0.645874557054704,0.81522388569927,-2.82249607502502,-3.22034923033479,5.77483675411099,-0.0556621946447579,0.413529019877641,-1.71246617561128,2.07004888767152,4.30859836775699
1,0.949244124358261,2.058219301024,-1.42163940618674,-2.43489015099065,1.13660508214678,-0.890634747553827,-0.773038491858409,-0.262181398423467,0.556364639413899,-2.2463161329675,2.50712880668764,0.761209248258312,1.32107597116029,0.609168100552517,-0.552097884144819,-0.476413928532838,-2.49416961389029,1.00231459807264,-5.31817943128906,2.45287356515427
0,0.395453446750551,2.27051989827574,0.167558422784435,1.18081949679415,-0.646968173874513,0.978858470526693,-1.64090743559434,1.33960937875483,2.25512775828978,1.49017314084341,0.646564256859185,-0.49112859785129,-3.80340245344286,-0.567299905862941,-2.60110829626483,-6.49996283524817,1.42326566965553,-0.574605653960107,0.331426400921493,2.64013631097238
0,-0.0997488663329234,2.32820082531409,0.280197173648675,-0.78223993893629,0.653973296148788,-0.0187033228132868,-0.267384441171874,0.0417553620732756,-4.12554628199628,-1.82809661766893,1.53110017203305,1.75075860457449,-2.07298912460474,-2.34922630354496,0.469697041686239,2.22260460452834,2.14296695378546,1.51178477362986,-3.42869710707019,-1.19584444425224
1,0.602502539687713,-1.66198239968883,1.45026424435591,-4.65278538333343,0.196452150915659,-0.361180276476097,0.255432293032322,2.13684858124621,-2.87085492886236,-1.37708126303061,4.2108576377411,4.48436766532902,2.96100440000343,-0.997307129157075,-2.08580406659904,5.54042045906824,1.59640744539879,-0.637748213930969,0.569875151657591,-3.06689255307068
1,0.654901707568011,-0.760067556821042,0.0298760203620586,2.35400963815514,0.20542402588625,0.670826290914192,0.471149086904078,1.30609584996785,-1.60628995443349,3.00890584486133,-2.46502526993672,3.70163495695821,2.54148552732362,1.96742259344162,3.71308591847134,2.1212102311543,-2.57692965436196,-0.170332261747466,-4.86471960709101,2.16074664304248
0,-0.524210659497575,0.142637825528788,-2.53545770664315,0.917016741001319,-2.28656820034808,-0.639266411109556,0.895630770183804,1.92601408300629,1.88556805739417,-1.02984996846814,-1.57545527067874,-5.56040826015542,0.45111408609699,0.0993867937612152,-1.43158872557822,0.156225295224893,2.72956303589348,-0.0472423741328131,3.41277856669319,-1.49500662630587
0,-1.13897952622929,0.522309861448725,-0.114089673843063,-2.4713664958838,-1.26173376701284,-1.26604759697125,-1.71135700521162,-1.09465532653101,2.82838169044297,-0.169321930348998,0.0596119658079103,1.68928499423166,0.19403808805951,0.419947228078461,-3.37617058931359,-3.50326303524936,-1.33300730558388,3.42618132285809,-0.0128328659028909,-2.48175781903368
1,0.822514229775381,0.0692064670829514,0.934115403686208,0.214917827142311,-0.682984322110107,2.56308443523358,-0.182182263408808,1.36383465270395,0.99821027711234,-1.03578927509758,-1.13438267685183,1.76237071069391,-3.50421572421658,1.27102371978286,0.872756661617079,4.99488508965368,-5.39128737558464,0.917617465565119,-0.00204308004994186,3.00647711681569
