"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15"
1,-0.542531002626783,0.765708656024553,0.481356918949266,1.37335105817095,1.19805541552067,1.56304723244687,-0.817656668550977,1.24390600288646,-0.0819957570201356,0.0467332696758359,1.97742653708501,-2.12327827339199,-0.63720656810178,-0.744371290236526,3.25744774392374
1,0.328211300868333,0.31185547190226,-0.57266969530496,0.663260213804655,-0.031522007608285,-0.465055076184056,2.54279710509815,2.14904758775697,0.0357682502605876,-2.538794373635,-1.35480206021488,2.30495318672217,-1.75373997944706,-2.56473026499538,1.61822927364721
1,1.87818011377483,1.13289143310393,-0.754725487879419,0.777718370083347,-1.94337062826181,0.127333567370162,0.269598158168787,2.08461473595131,-0.461637987631204,2.40782043459449,0.231124726838206,-3.20397103732593,-3.90705736328029,-0.316480670130087,-1.92779778282464
0,0.247103240501649,-0.539644667707438,-2.20515236761266,-0.00256082429307641,1.38553245851611,-0.706397196045727,-0.802962138364993,-3.63896544168678,2.20730972889322,2.72490155461459,2.67629051297624,-2.09613445744075,-1.6243278234756,0.848601487428485,4.92617305074896
1,0.413059253465223,-0.957669320157095,-2.07166706189944,-0.275310586233196,0.242047922885165,0.306991177914335,0.94568053918605,2.81382591639549,-2.62773690685602,0.821391585531299,1.06999685393936,-1.48559867645112,-0.776085355254816,3.08983394225898,-3.55491060816111
1,-0.688029763074165,0.506192453699295,-0.449296381639528,-0.090926822662922,-2.42655072510918,0.224056636182356,-0.473701364296534,2.64416256936988,2.24306681264704,-3.92247406542611,-1.75443623105881,-3.53996890267112,4.37286262143987,-1.6298700302186,0.618685881138683
0,0.208728606225255,0.860353669680406,3.27574868494787,0.229176588000446,-0.448258373715468,-0.770386864954591,0.721969309400738,-4.80938677738547,-0.590360667254894,-1.05591794826594,1.10802745477136,-0.86201384981479,-1.04783427384767,1.21658847767602,-0.645589023060308
1,1.0047581993745,0.315421556170764,1.0344009895269,0.727947185815162,1.09400154968451,0.865728311367127,-5.13879255794643,2.80503441140043,-0.628381756073421,0.186435880186257,0.0328315937359496,1.89650836546138,-4.97995641670607,-7.01162300304641,-2.10643220991606
0,-0.0530982106321924,0.961929920595339,-1.00667013895473,0.756063523859275,0.365501516037298,-2.15736573047614,-2.37185317136375,-0.84762044113775,0.213090782970834,1.0672223494484,0.605421914117948,0.637463685925797,-0.201921245021013,-2.23971237460869,-2.07689608443272
0,0.0303364981008093,1.29161800705724,0.0227687017967817,-1.1352754838054,-2.30266465538791,-1.7038041841834,1.75710671685109,-0.723197619385631,2.87820857186281,1.50700503359922,1.74299226730002,0.408526697885228,2.21832445643991,-0.108579681249462,1.39693028033074
1,2.18617367817182,-0.281661773040513,0.416916613122195,0.809268329157828,0.012981816447507,-0.0344808008827385,-0.539835051202891,1.13020852956482,-4.85589046134881,0.730750271484462,-0.077469284557709,-2.83845721822781,0.937510713659046,-1.09451026908355,0.753967335250177
0,0.610062369443442,-0.0626372668312008,0.353884408840185,1.34848707024522,-0.320880850112729,3.04981588340766,-3.168628252042,-4.13971368590995,3.43075096856675,-1.36319402249104,-0.898662368060389,0.689828182232938,0.46426824359395,0.745628949582904,3.59352790683915
1,1.39601294483156,0.938266300317546,2.26139117670825,2.84159458672434,-0.110405093256885,0.475059987842741,-0.771152190376128,-1.20449917743193,1.06814726207634,0.851813295610598,0.0908684912696052,1.81074812007149,1.98409517064514,-0.743748390631303,-3.42895449349157
0,0.38919853972571,1.40382418183285,-2.05457542075775,-1.81639682418926,-0.475988600311498,2.11944728974441,2.52483155326325,-2.94292855762752,0.835183916466172,-3.46545509600224,2.23392251534153,1.01154496505629,1.25272604365963,0.741594728513543,-4.38420447758831
0,-0.881955772099049,1.21223173572378,0.173729264625778,-0.164414998507481,-1.25967457161035,-1.3431451704576,-2.92019972352325,-0.791120039731305,1.15284483306122,1.39451947955463,2.39862934854397,-3.29403586388212,-1.01608849620385,5.21815108977369,-2.16391710318622
0,0.763634031371447,0.580938485086217,-1.91085120695979,-1.18467298001176,-1.95890789107181,-2.62503240630782,0.765985722946101,2.21945163083943,-4.10074707820505,1.06307741089575,3.00228481295608,5.01011144305128,-1.80576043516921,-0.246794056815743,-0.0106173619966391
0,1.39932048888198,0.489092137840318,-1.73509859146771,-2.00722721254946,1.69843280583084,0.826249350407217,-0.835111223817712,-0.510219269723593,0.137705028848813,-4.73957732463225,-1.17742915414251,-4.09922516286622,6.66689786843849,5.0490202358372,-0.693278255478064
0,2.60210958503835,-0.911296070628388,1.5161014988276,-0.638070377053157,0.629984372813922,-0.764722083875976,-2.36479545359954,-3.36874612259529,1.03660264809861,1.49290259620296,0.55191016099862,2.0695318818328,-1.63013035732149,-4.09196810715963,5.27693702155243
1,-1.75412158828163,1.84268634834368,-0.487958515981034,1.8631976151963,1.74030141552476,2.13747144671107,-1.08146881225427,3.22592785002319,1.31886160353783,-2.11223224163356,-1.48086444364763,-5.8005718769697,-2.69447246878778,0.501473169793997,2.52577016966137
0,1.1837499531914,-0.231632596675946,-1.35770599852877,-0.597527745103536,1.91426074792601,0.282120120547187,1.42155766328017,-1.59662552737829,3.22703888408052,-1.61688176269413,0.627953349279971,2.21517322978106,-0.605684646434421,-1.34939677398442,0.672737587539033
1,0.374900483227679,0.517573723968019,-0.41515800977753,1.79445430815001,-1.50226785194265,2.47874330899578,-1.11137498325565,1.69051165531935,0.679101135759659,-0.842693696197054,-5.75499236926774,-1.83560374190258,4.57988930742176,-0.300862365342136,1.1173371577178
0,-0.454879241953388,-0.932739037315139,-2.11464876170827,-1.22283037515008,1.57351884443614,2.13977307026898,-0.137199349845162,-0.296630539146416,1.59254761548828,-2.86428468883494,0.629744420447164,4.49936422179972,-1.05474591694085,0.332159206723687,1.84002414258946
1,1.09988808833253,-1.67041116343218,0.714402650925635,1.3048691627897,-0.646587526317673,-0.883241700799689,0.960162217491714,1.50228334940737,-0.182464067667696,2.21563807947173,3.26008812222908,0.777651977284367,2.6100419265826,1.16188566425956,-2.72945620565796
1,-0.207085272029821,0.0452941807823159,-0.377028156138635,-2.01839562282437,-1.17509212380043,1.97147427604018,-0.306344145994118,2.32363530714765,1.90213065052648,-0.877735223070419,-0.970025518941118,-1.00220317061635,3.79168920691588,0.24107435423326,-0.496707309936107
0,-0.829228948400965,-0.231526876947307,-1.33926517708579,-0.210549474656451,1.10483629085805,0.284985916769505,0.604257635113065,-0.338839516102229,-1.74847668956372,2.92655729424564,-0.630726105796296,-1.66390050930236,-0.72010070015849,-4.1351797739929,-2.38960595598012
1,-0.429494767431853,0.629311716536226,1.59767672270965,0.111497809507007,2.03729376701782,1.24307666692336,-0.701446385847186,1.49222098402337,-1.83645841924925,2.75254867399918,-1.34881609865208,-2.21888790160475,0.266583463798996,-5.02252797300738,-4.57270771372916
