"output","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20"
1,1.06489114314161,-1.32866066412365,-0.701099493560157,1.98451498055175,-0.663964913720664,-1.03444141082262,1.96378651849011,1.39961963624169,-1.74299556275856,-0.05247260045527,4.37311414861952,-0.0983956099759795,-2.22302153911429,-0.130143514163595,-0.766693923894246,-0.709522284290374,2.50224593849165,-1.24808672813007,4.223331677823,1.10402414465339
1,0.315152198231688,1.58753437023683,-1.39398145339358,2.07079441673191,0.834916647557865,-0.27550283452512,-1.83630709797409,-0.821049258461254,-1.19680091587662,0.396275522299914,3.49396521978377,-1.19921928321273,0.237172846317065,-0.246671605599245,4.25163270620187,-0.893455697601956,0.734036654584992,0.0933957036641835,0.0552837576937655,0.846528593253638
0,-0.545675610173109,1.08442609771146,0.27984129555331,-0.340178172216727,-1.72369342378228,-3.20613023611944,0.402795501782957,-1.20164175616442,-0.376035273903299,-0.997331531247555,-3.80339205836936,0.856071894183792,0.26097867674637,-1.20693091033846,1.36199234443596,-0.495306452178235,1.77383488590069,0.392327108425229,-0.524863889827516,1.25047889831315
0,1.71071472201612,2.26244349663753,-1.2568413017629,0.806472395841556,1.60931160543993,1.1350294399463,0.770871846314963,1.08379103632193,0.88487430796705,-1.17408235006715,-3.70336157835742,-0.667787711935911,-2.97876887645594,2.28611802172341,0.871217978940375,-1.48928897139865,1.84764836589439,-0.852447356058627,0.262948352660925,-1.4373899312265
1,1.97136215069975,-1.13616599547662,0.914090267127575,0.716273354488246,0.295467039853089,-1.08988223095553,0.20645365849377,-1.25070797115605,-0.104097779630056,-0.214638085598898,0.224730482642272,-2.11814071614149,3.15016551023328,-3.27555818389665,-4.04196101008156,-1.27307594280218,2.81639121657542,-4.25266001612084,1.62815370571285,1.75027563728255
1,0.271555906871535,0.0287650587703631,0.610345728032861,1.13829424402799,0.791351586035335,-0.461369159134588,0.387807147788517,1.51216064035593,0.770890573168105,0.638819477913221,1.31333948166842,0.555866848531288,-1.21157467834708,3.75949673105517,3.10960319580701,-1.93907773677648,0.558164442349474,-0.876462386188531,-0.671869903311279,0.452524367921776
0,0.555346814460661,-1.42230895837802,0.373911495493923,-4.20808406656031,-2.637645995365,0.642792878334947,-1.09287096852854,-1.03590380349187,-1.74750644521929,-0.317007709947799,0.964338649791489,-0.633588975985445,0.306114153458395,-6.57597766185222,-1.64990605507644,0.499731246903026,-1.66854543483997,-0.296420273561032,3.06355805104162,-1.05701824045337
0,0.280941500522859,-1.51195393384325,0.588522979985207,1.67939119007334,-1.20478882767166,-1.52044380188268,-2.98365958621624,1.10942908658963,-1.5396114153471,-2.93549221504139,-2.82381487377292,-0.227094556060815,-2.73365415954035,-1.7409118848142,0.204850865794655,-1.85666542605689,-1.28075854990746,6.21043007623481,3.48677423128343,5.03630429636012
0,0.417282619831521,0.488543476022241,-2.14127884928302,0.0734275025868837,-0.450281531173274,0.489950678531919,0.328916347890075,3.67291040532807,0.68453904580058,-1.70452177193757,-4.9949038685608,-2.82146883649014,1.91138738133532,-1.09966692295405,-2.07071075548347,2.08508063725813,-0.948468650552425,3.06594010421285,-1.20857181127598,-4.15395500450446
1,1.41253340113087,-0.14070342337964,1.16201291179115,0.00820859795704229,-1.41317561059378,-0.948423294170036,-0.916043073501481,-0.498428437892541,1.03053259637412,-0.57353667848783,3.60507379001842,-2.03084409717033,2.03266259811352,1.00993314444808,-0.755476665573515,3.88424289702053,-1.90628585474028,1.94056877118856,-5.67781257471816,3.29224639230733
